,user_name,user_followers,date,text
99830,CoinMarketCap,1160747.0,2021-04-19,"Bitcoin suffered a flash crash over the weekend — falling as low as $52,859.54 as a result, did you get in on the dip?

#Crypto #Cryptocurrency #Bitcoin $BTC #BTC 

https://t.co/XSTs6GZVv4"
100046,Faisal Khan,11960.0,2021-04-19,"Serious Crypto ‘Washout’ Warning As Massive $300 Billion Price Flash Crash Suddenly Tanks Bitcoin, Ethereum, Ripple’s XRP And Cardano

https://t.co/ySNdE6kj6J

#crypto #cryptocurrency #bitcoin #BTC #ETH #ADA"
100123,Bitcoin News,1053758.0,2021-04-19,"Despite the majority of fund managers surveyed seeing #bitcoin as a bubble, about 10% said they think #BTC will outperform in 2021. #BoA #cryptocurrency https://t.co/szV9d3uQ9L"
100316,CoinMarketCap,1160752.0,2021-04-19,"For those just getting started in crypto, we've broken down five common misconceptions about Bitcoin, the OG cryptocurrency.

#Crypto #Cryptocurrency #Bitcoin $BTC #BTC

https://t.co/82yAME1JcE"
100558,CoinMarketCap,1160755.0,2021-04-19,"How do the largest cryptocurrencies, such as #Bitcoin and #Ethereum, compare to the largest fiat currencies in the world?

Click below to check out our new feature! How many Sats is your fiat currency worth? Comment below!

#Crypto #Cryptocurrency #BTC

https://t.co/n83ocZ4ejE"
100604,IGSquawk,51671.0,2021-04-19,"Crypto update:
#Bitcoin 56848.00 +1.07%
#Ether 2247.91 +0.9%
#BitcoinCash 997.34 +6.46%
#EOS 7.2592 +4.07%
#Stellar 0.5590 +1.65%
#Litecoin 274.97 +0.46%
#NEO 123.011 +27.46%
#Crypto 10 Index 19981 +3.16%
#BTC #ETH #BCH #XLM #LTC"
100702,Bybit,130400.0,2021-04-19,It's not too late to be early. #Bitcoin #BTC https://t.co/aUF9Y1Y1Wq
100705,City A.M.,68186.0,2021-04-19,"Bitcoin slumps as cryptocurrency sheds record gains

Bitcoin fell as much as 14% today, shedding most of the volatile #cryptocurrency’s gains over the last year https://t.co/bpdIqubcYC #Bitcoin #BTC #Crypto #cryptocurrency #BTCUSDT #cryptocurrencies https://t.co/EUSt8s9Syj"
100784,City A.M.,68186.0,2021-04-19,"Bitcoin slumps as cryptocurrency sheds record gains

Bitcoin fell as much as 14% today, shedding most of the volatile #cryptocurrency’s gains over the last year https://t.co/JuIGijleEC #Bitcoin #BTC #Crypto #cryptocurrency #BTCUSDT #cryptocurrencies"
100959,City A.M.,68186.0,2021-04-19,"Bitcoin slumps as cryptocurrency sheds record gains

Bitcoin fell as much as 14% today, shedding most of the volatile #cryptocurrency’s gains over the last year https://t.co/JuIGijleEC #Bitcoin #BTC #Crypto #cryptocurrency @CityAM_Crypto @EditorParkin #BTCUSDT #cryptocurrencies"
101907,Abid Nevesinjac,39903.0,2021-04-18,"Cat Rescue Token Will Be Launching On https://t.co/FzIK0kGiZD In a few Days. Join Our Telegram: @CatRescueToken

We will be paired with #Waves, #ETH and #BTC

visit our website: https://t.co/8ui7m0cxGg 

#cryptocurrencies #CryptoNews #blockchain #bitcoin #cryptocurrency"
102405,Joselito,77854.0,2021-04-18,"Step back for a second and realize we just took a dip and we are still:

&gt; $50k #BTC  
&gt; $450 #BNB  
&gt; $68 $XVS 
&gt; $3.70 $SXP 

And other #cryptos 

This was the beginning of the year 👇
#Bitcoin  - $29k
#BNB  - $37.51
$XVS - $3.52
$SXP - $0.73

Not trading or investment advice."
102581,CoinMarketCap,1160768.0,2021-04-18,"Mining coins is an integral part of the cryptocurrency space — what does it mean that a coin is mineable, and what's the difference between proof-of-work and proof-of-stake? Click below to find out!

#Crypto #Cryptocurrency #Bitcoin $BTC #BTC $ETH #ETH 

https://t.co/3qTLr6oICW"
102649,EQUOS,10227.0,2021-04-18,"#DailyBTCAnalysis
This week, #Bitcoin hit a new ATH of $64,899 and then today dropped to 52K, but #BTC is bullish above 43K from a charting POV.

Will this be a dip-buying opportunity or the start of something bigger?

EQUOS is part of Diginex $EQOS.
https://t.co/HVMJ5LR6l4"
103068,Karma Bhutia,9206.0,2021-04-18,"Find out more about the #Xinjiangblackout

#Bitcoin #BTC https://t.co/IoNwczsDfr"
103102,Jon Najarian,260339.0,2021-04-18,"The $COIN direct list played perfectly into the old adage, buy rumor, sell news. I'm sure neither of us can fault Brian  @brian_armstrong for taking some chips off the table. #bitcoin #btc https://t.co/zZR41wRW8d"
103608,IGSquawk,51672.0,2021-04-18,"Crypto update:
#Bitcoin 55008.70 -9.62%
#Ether 2102.60 -12.07%
#BitcoinCash 883.39 -16.23%
#EOS 6.4962 -19.78%
#Stellar 0.5024 -17.21%
#Litecoin 259.80 -17.21%
#NEO 81.830 -16.98%
#Crypto 10 Index 18413 -13.19%
#BTC #ETH #BCH #XLM #LTC https://t.co/LPo5voQtxz"
103651,pierrebourque,27431.0,2021-04-18,"h/t .. t/y .. true, that.

#BTC #ETH #NFT #Bitcoin #RogerVer https://t.co/CUOI1hJnyk"
103900,IGSquawk,51672.0,2021-04-18,"Crypto update:
#Bitcoin 54160.20 -11.02%
#Ether 2080.13 -13.01%
#BitcoinCash 863.79 -18.09%
#EOS 6.3056 -22.13%
#Stellar 0.4916 -18.98%
#Litecoin 253.97 -19.07%
#NEO 79.011 -19.84%
#Crypto 10 Index 18076 -14.78%
#BTC #ETH #BCH #XLM #LTC"
103932,CoinMarketCap,1160851.0,2021-04-18,"There are many different kinds of Bitcoin wallets — web, desktop, paper, just to name a few — which wallet type is right for you? Click below to read our guide.

#Crypto #Cryptocurrency #Bitcoin $BTC #BTC 

https://t.co/bwW3HoBYw8"
104225,Investing.com,449148.0,2021-04-18,"*Bitcoin dips under $60,000 — What's pulling down BTC price? - https://t.co/H7W72xaOqX 

#BTC #Bitcoin https://t.co/bXIAWvJM6P"
104586,Investing.com,449148.0,2021-04-18,"*Bitcoin Sinks 10% to $55,000 Amid Regulatory Fears - https://t.co/jTTrsGjzBx 

#BTC #Bitcoin https://t.co/VCkPRbnU75"
104749,IGSquawk,51672.0,2021-04-18,"Crypto update:
#Bitcoin 56398.30 -7.34%
#Ether 2213.91 -7.42%
#BitcoinCash 925.49 -12.24%
#EOS 6.8039 -15.98%
#Stellar 0.5276 -13.05%
#Litecoin 268.18 -14.54%
#NEO 87.784 -10.94%
#Crypto 10 Index 19239 -9.29%
#BTC #ETH #BCH #XLM #LTC"
105480,𝚃𝚒𝚏𝚏𝚊𝚗𝚢 𝙷𝚊𝚢𝚍𝚎𝚗,74603.0,2021-04-18,"@StellarMafia @Dxron2 @thebearablebull @xrpNiaB @StellarXLMhodl @ObviousRise @digitalassetbuy @CYBRPNK11 @CryptoCali44 @NettieBella @XRP_intel @2020Xrp @xrp_mami Yes. #Bitcoin disappeared today after the power grid issues in China.
R.I.P. #BTC 

🙄"
105602,Investing.com,449148.0,2021-04-18,"*BITCOIN SINKS 15% IN WEEKEND TRADE TO REACH $51,000

#BTC #BITCOIN https://t.co/4qKKF3sZZB"
105629,IGSquawk,51672.0,2021-04-18,"Crypto update:
#Bitcoin 55104.30 -9.47%
#Ether 2150.52 -10.07%
#BitcoinCash 910.04 -13.71%
#EOS 6.6405 -18%
#Stellar 0.5090 -16.12%
#Litecoin 267.35 -14.81%
#NEO 82.203 -16.61%
#Crypto 10 Index 19077 -10.06%
#BTC #ETH #BCH #XLM #LTC"
105707,IGSquawk,51672.0,2021-04-18,"#Cryptos taking a hit:
#BITCOIN  54609.50  -10.28%
#ETHER  2162.54  -9.57%
#RIPPLE (XRP)  1.632  +0%
#BITCOINCASH  871.71  -17.34%
#EOS  6.39  -21.12%
#STELLAR  0.496  -18.23%
#LITECOIN  265.91  -15.26%
#NEO  80.78  -18.05%
#BTC #ETH #BCH #XRP #LTC #EOS #XLM #NEO"
105783,Nick Sheppard,2857.0,2021-04-18,Aaaannnnnnnnndddd now I’m poor again 😂😂😂 #btc #bitcoin #Crypto #dump
106138,Salaheddine Bouhmidi,3378.0,2021-04-18,#Sunday - Pullback day? The $BTC is still too young for sustainable seasonal analysis but Sunday is historically not as bullish as other days. #Bitcoin #BTC https://t.co/fClO2eE71T
106946,Natalie Brunell,6935.0,2021-05-29,"One of the most brilliant minds in the #Bitcoin space was kind enough to come on Coin Stories and share his inspiring origin story, career journey and philosophy on how #BTC could change the world. Thank you @APompliano! https://t.co/cDesFHdLDr"
107192,IGSquawk,54919.0,2021-05-29,"Crypto update:
#Bitcoin 33862.70 -3.86%
#Ether 2212.18 -8.74%
#BitcoinCash 620.36 -8.82%
#EOS 5.7965 -2.48%
#Litecoin 158.04 -10.01%
#Stellar 0.3462 -11.34%
#Crypto 10 Index 14293 -8.38%
#BTC #ETH #BCH #XLM #LTC"
107869,IGSquawk,54919.0,2021-05-29,"Crypto update:
#Bitcoin 34562.80 -1.87%
#Ether 2343.24 -3.34%
#BitcoinCash 645.79 -5.08%
#EOS 6.1594 +3.63%
#Litecoin 165.79 -5.59%
#Stellar 0.3597 -7.89%
#Crypto 10 Index 14925 -4.33%
#BTC #ETH #BCH #XLM #LTC"
108014,André Di Mauro,94387.0,2021-05-29,"@beautyofhelin buy the dip 😀... and dip 🙂... and dip 😐.. and dip ... and di 🙄... and d 🤔... 

Meanwhile there's a party at the 🐳whales' house🐳

#Bitcoin #BTC #cryptocurrency #cryptocurrencyNews  #btcnews #bitcoinnews #HOLD #HOLDERS #WhaleAlert #Wales #Etherum #ether #ETH #NFT"
108147,Investing.com,496248.0,2021-05-29,"*Bitcoin Volume Surges Over $300 Million in Paypal - https://t.co/WeVwOilRJ1

#BTC #Bitcoin https://t.co/iCkhWOsU60"
108152,Herbert R. Sim,148911.0,2021-05-29,"ICYMI

🇸🇬 #Singapore Sovereign Wealth Fund #Temasek has been buying #Bitcoin SINCE 2018

Is your country missing out?

Time to speak out as a citizen for your own country #FederalReserve to review #BTC ASAP 💪

https://t.co/9tGFYlfjBF @Temasek @RaoulGMI #Crypto #CBDC @VulcanPost"
108266,Adel,47827.0,2021-05-29,"So is everyone still mad at @elonmusk....  or ? 🤭

#Bitcoin #cryptocrash #BTC https://t.co/ANeIS24XD6"
108535,IGSquawk,54919.0,2021-05-29,"Crypto update:
#Bitcoin 35020.90 -0.57%
#Ether 2399.01 -1.04%
#BitcoinCash 655.85 -3.6%
#EOS 6.1878 +4.11%
#Litecoin 170.23 -3.06%
#Stellar 0.3654 -6.43%
#Crypto 10 Index 15260 -2.18%
#BTC #ETH #BCH #XLM #LTC"
108577,Fakhr-e-Alam,294151.0,2021-05-29,What’s going on with #BTC #BITCOIN #Crypto ??? Madness
109322,Investing.com,496248.0,2021-05-29,"*Bitcoin Dips Again, But Blockchain Boom Keeps $100K Target Alive - https://t.co/zH75Uie1Hx

#BTC #Bitcoin https://t.co/H1BBgoQfJb"
109579,BtcTurk | PRO,97496.0,2021-05-29,"Price data of #Bitcoin #BTC pairs on #btcturkpro

Trade Bitcoin and cryptocurrencies professionally on BtcTurk | PRO website and mobile app 👇

📲 iOS: https://t.co/vSqmH7yjnd
📲 Android: https://t.co/pGUt8Seguf
💻 Web: https://t.co/iKyEvf0cpI https://t.co/ruxC1Ff7bD"
109626,IGSquawk,54920.0,2021-05-29,"Crypto update:
#Bitcoin 35374.10 +0.43%
#Ether 2423.95 -0.01%
#BitcoinCash 664.78 -2.29%
#EOS 6.1862 +4.08%
#Litecoin 174.09 -0.87%
#Stellar 0.3806 -2.54%
#Crypto 10 Index 15526 -0.48%
#BTC #ETH #BCH #XLM #LTC"
110731,Hailey Lennon,42958.0,2021-05-29,"I miss when #bitcoin  was just #btc , and not a bunch of shitcoins that are securities https://t.co/POgtDyxvgA"
111013,George Bovell,28522.0,2021-05-29,"Despite having the most primitive technology in the ecosystem, #Bitcoin the most successful network so far. 

In the absence of competition due to its first mover advantage, #BTC  thrived and grew its number of network participants exponentially, to greatly increase it's value."
111520,André Di Mauro,94387.0,2021-05-28,"@MarRaremos Whales 🐳🐳🐳🐳🐳 at party...
#Bitcoin #WHALEALERT #WHALES #BTC #Crypto #cryptocurrency #cryptocurrencies #Ethereum"
111549,André Di Mauro,94387.0,2021-05-28,@APompliano The question is why do whales 🐳 keep pushing #Bitcoin 's low price? My theory is that they also want some altcoins and especially Ethereum which has remained steady and does not fall in prices that was at the beginning of the year so they insist What do you guys think? #ETH #BTC
111655,pierrebourque,26879.0,2021-05-28,"My 3 latest .. portraits of three living artists:

'Fewo # 3'
'Beeple'
'Minjun # 2'

DM to mint or commission

#NFTs: https://t.co/AorPAltREr
#Metaverse: https://t.co/825XTbwbpC

#NFT #ART #ETH #doge #BTC #Bitcoin #ethereum #cryptoart #NFTart #Fewo #Beeple #Minjun #NFTcollector https://t.co/nb7upVWIp6"
112342,IGSquawk,54920.0,2021-05-28,"Crypto update:
#Bitcoin 36075.80 -6.22%
#Ether 2506.15 -7.95%
#BitcoinCash 695.84 -7.32%
#EOS 6.2008 -12.08%
#Litecoin 178.64 -7.16%
#Stellar 0.3994 -5.15%
#Crypto 10 Index 16088 -6.93%
#BTC #ETH #BCH #XLM #LTC"
112614,Tony Chung,709.0,2021-05-28,"With traditional markets closing for the 3 day weekend and crypto market open 24/7, predicting a ton of crypto volatility over the next 72 hours. Where will bitcoin end up? #bitcoin #btc #crypto"
112799,André Di Mauro,94387.0,2021-05-28,"@Snowden It's true but in the cryptocurrency market today there are many whales 🐳🐳🐳 making the party by manipulating prices and holding the value of #Bitcoin When they stop, go to the #moon !
#BTC 🚀 #WHALES #whale #Crypto #cryptocurrency #cryptocurrencies #Ethereum #Ethereum #HODL"
113203,Christophe Barraud🛢,87765.0,2021-05-28,"#XBT #BTC | #Bitcoin Slumps as Traders Brace for a Volatile Long Weekend - Bloomberg
https://t.co/YAeSENS66q"
113267,Christophe Barraud🛢,87765.0,2021-05-28,"⚠ #Crypto Brief ⚠

#Bitcoin #Ethereum #Bitcoinnews #EthereumNews #XBT #BTC #XET

https://t.co/HlL0tmFXLx"
113308,Ray Douglas,314.0,2021-05-28,"Bobbies looking for cannabis find crypto farm instead. Guardian: https://t.co/sWhFoHkaDY

#Bitcoin #BTC $btc #cryptocurrency #DeFi https://t.co/fOd27HvoQO"
113712,André Di Mauro,94387.0,2021-05-28,"@APompliano @WClementeIII All of this is just a whale 🐳🐳🐳 party my friend.

#Bitcoin #BTC #CryptoNews #cryptotrading #WHALEALERT #WHALES #whale #ETH  #Ethereum #crypto"
113844,André Di Mauro,94387.0,2021-05-28,"@beautyofhelin Whales 🐳🐳🐳, whales 🐳🐳🐳 and... whales🐳🐳🐳
#Bitcoin #BTC #CryptoNews #cryptocurrencies #cryptocurrency #Crypto #Ethereum #ETH #WHALEALERT #whale #WHALEPLAY"
113875,André Di Mauro,94387.0,2021-05-28,"@michael_saylor #Bitcoin remains in uncertainty because of the whales 🐳🐳🐳 that shamelessly manipulate the market. With dollar inflation forecasts, the #BTC should be valued. But whales 🐳🐳🐳 don't allow it. It should be an independent market, but it is not. #CryptoNews"
113932,IGSquawk,54920.0,2021-05-28,"Crypto update:
#Bitcoin 35593.10 -7.48%
#Ether 2464.87 -9.46%
#BitcoinCash 666.24 -11.26%
#EOS 6.0040 -14.87%
#Litecoin 169.85 -11.72%
#Stellar 0.3748 -11%
#Crypto 10 Index 15585 -9.84%
#BTC #ETH #BCH #XLM #LTC"
113963,Alex Melen,124726.0,2021-05-28,Was the #Crypto bounce back the last few days part of a recovery or a dead cat bounce? #BTC $BTC #Bitcoin #Cryptocurrency #ETH #Ethereum
113977,James Pethokoukis,54610.0,2021-05-28,"Michael Novogratz, CEO of Galaxy Digital Holdings, on why bitcoin is a good store of value (via Goldman Sachs):
#bitcoin #btc https://t.co/TNLBUmOjhV"
113995,SkrillCrypto,2638.0,2021-05-28,"3. Earlier this month, Musk announced Tesla would no longer accept #Bitcoin due to environmental concerns. Tesla put $1.5 billion in Bitcoin on its balance sheet back in February and said it would start accepting #BTC as payment for its cars."
114487,BtcTurk | PRO,97496.0,2021-05-28,"Price data of #Bitcoin #BTC pairs on #btcturkpro

Trade Bitcoin and cryptocurrencies professionally on BtcTurk | PRO website and mobile app 👇

📲 iOS: https://t.co/vSqmH7yjnd
📲 Android: https://t.co/pGUt8Seguf
💻 Web: https://t.co/iKyEvf0cpI https://t.co/tSkHaF4D8I"
115376,IGSquawk,54920.0,2021-05-28,"Crypto update:
#Bitcoin 37454.40 -2.64%
#Ether 2666.54 -2.05%
#BitcoinCash 729.07 -2.89%
#EOS 6.5831 -6.66%
#Litecoin 188.37 -2.1%
#Stellar 0.4064 -3.49%
#Crypto 10 Index 16951 -1.94%
#BTC #ETH #BCH #XLM #LTC"
115982,André Di Mauro,94387.0,2021-05-28,@BTC_Archive There are many interests behind this recent attack on #Bitcoin.  And the whales 🐳🐳🐳 continue to rule the game. Whales are not letting up.  They probably want to buy more in the dip... #BTC #bitcoinnews #Crypto #cryptocurrency #CryproNews #cryptocurrencies #Bitcoiners #HODL
116003,André Di Mauro,94387.0,2021-05-28,@michael_saylor You have been a key figure for the crypto community!  Congratulations for the brilliant performance! #Bitcoin #BTC #Crypto #cryptocurrency #cryptocurrencies #bitcoins #bitcoinnews #HODL #Hodlers
116237,pierrebourque,26879.0,2021-05-28,"'Veils'

This one from several years ago. I love the sublime colors, the mysterious undercurrent

DM for #NFT.

#artcollector #nftcollector #nftcollections #Bitcoin #eth #btc #ethereum  #nftcollectible #nftart #DOGE #NFTCommunity #NFTartist #cryptoart #art https://t.co/OiKAq8oBgN"
116458,Alex Melen,124728.0,2021-05-27,Those who got into #crypto last month for #lambo's and #moon. #bitcoin #btc #cryptocurrency https://t.co/CEBN3B20az
116692,DailyFX Team Live,126633.0,2021-05-27,"Ohio Republican Davidson: More clarity on crypto regulation is needed

#BTC #Bitcoin $BTCUSD"
117213,EQUOS,10242.0,2021-05-27,"40.3K is the first test: A break higher will take #Bitcoin to a showdown at 42.4K, as a break through this level was previously the catalyst for #BTC's fall to 30K. 

Psychologically, it's a big barrier in traders' minds and a clear break higher will create room to reach 47.5K. https://t.co/tbrQFrDF2h"
117254,Herbert R. Sim,148915.0,2021-05-27,"This is amazing news! 👏👏

Shoutout to #PayPal!

https://t.co/u3kvQChI49 

@CoinDesk #Bitcoin #Crypto #Cryptocurrency @PayPal @PayPalNews @PayPalCA @PayPalSpain @paypal_jp @PayPal_BR @PayPalUK @paypaldev @AskPayPal @PayPal4Business #BTC"
117552,Herbert R. Sim,148915.0,2021-05-27,"@TransformHRTech To answer your Qn #2
#CBDC will serve as an on-ramp &amp; off-ramp for #Cryptocurrency, more specifically #Bitcoin; to hedge against volatility, etc.

 #BTC is already being used across the world, the trillion dollar market cap is proof of that."
117804,BitPay,329895.0,2021-05-27,BitPay cardholders...you're our VIP. Free drinks and no line to wait in when you show us your card at #bitcoin2021 in Miami. Don't have the card? Get it now: https://t.co/M7TrnIUP7P #bitcoin2021 #miami #bitcoin #btc #bitpayVIP @TheBitcoinConf https://t.co/xOCEj8nvqz
117891,IGSquawk,54920.0,2021-05-27,"Crypto update:
#Bitcoin 39654.90 +2.35%
#Ether 2803.08 +0.18%
#BitcoinCash 778.22 +5.09%
#EOS 7.1629 +14.66%
#Litecoin 202.85 +4.2%
#Stellar 0.4378 +0.05%
#Crypto 10 Index 17877 +1.59%
#BTC #ETH #BCH #XLM #LTC"
118520,Christophe Barraud🛢,87765.0,2021-05-27,"⚠ #Crypto Brief ⚠

#Bitcoin #Ethereum #Bitcoinnews #EthereumNews #XBT #BTC #XET

https://t.co/GpdvpaymSe"
118679,pierrebourque,26879.0,2021-05-27,"Something old and something new:

'Barry Silbert' &amp; 'Eric Young'

DM to mint or commission

#nft #artist #artcollector #nftcollector #nftcollections #Bitcoin #eth #btc #ethereum  #nftcollectible #nftart #DOGE #NFTCommunity #NFTartist #cryptoart #art @BarrySilbert @etyoung #NFTs https://t.co/ynvY8C2Z6r"
118975,IGSquawk,54920.0,2021-05-27,"Crypto update:
#Bitcoin 39311.30 +1.46%
#Ether 2788.99 -0.32%
#BitcoinCash 759.43 +2.55%
#EOS 6.8521 +9.69%
#Litecoin 196.88 +1.13%
#Stellar 0.4343 -0.75%
#Crypto 10 Index 17740 +0.81%
#BTC #ETH #BCH #XLM #LTC"
